Date,PROD_C,PROD_D,MWS,PRECIP,HUM,PRES,CLCOVER,HI,DEWP,WINDT,SNOW,UVIND,SUNH,T_MEAN
2018-02-02,1227576,27247.0,14,0.7,93,1010,46.75,0,0,-8,0.5,2,9.9,-3.5
2018-02-03,1254823,27247.0,11,1.2,91,1010,59.25,0,0,-8,1.0,1,9.9,-4.0
2018-02-04,1275001,20178.0,5,0.0,86,1018,27.875,1,0,-6,0.0,2,10.0,-2.5
2018-02-05,1291910,16909.0,6,2.8,89,1019,80.875,2,0,-5,1.9,2,6.6,-1.0
2018-02-06,1307625,15715.0,6,1.1,90,1016,80.0,3,0,-3,0.6,1,6.7,-0.5
2018-02-07,1323829,16204.0,10,1.7,93,1015,82.125,0,0,-9,1.5,1,5.0,-4.0
2018-02-08,1325785,1956.0,9,0.6,96,1019,65.125,0,0,-7,0.5,1,8.3,-4.0
2018-02-09,1328869,3084.0,5,0.0,84,1019,11.75,3,0,-7,0.0,2,10.1,-3.0
2018-02-10,1362467,33598.0,12,2.0,95,1019,77.5,0,0,-9,1.7,1,5.1,-4.0
2018-02-11,1369449,6982.0,5,4.1,98,1018,70.25,2,1,-1,0.0,2,6.7,-1.0
2018-02-12,1377750,8301.0,15,2.1,93,1020,58.375,0,0,-11,1.7,1,10.0,-3.5
2018-02-13,1386937,9187.0,8,1.6,79,1020,34.5,0,0,-6,1.3,2,10.0,-5.0
2018-02-14,1418536,31599.0,5,2.3,88,1019,55.375,2,0,-6,1.9,1,10.6,-2.5
2018-02-15,1445711,27175.0,3,5.8,98,1024,86.875,4,3,2,0.0,1,6.9,1.5
2018-02-16,1448961,3250.0,5,0.6,97,1024,61.75,8,6,4,0.0,2,6.9,5.0
2018-02-17,1465465,16504.0,11,13.5,99,1022,83.625,4,4,1,0.0,2,5.4,4.0
2018-02-18,1466793,1328.0,12,0.4,94,1022,68.125,0,0,-5,0.1,1,8.5,-1.0
2018-02-19,1477741,10948.0,7,0.0,92,1021,12.375,2,0,-5,0.0,2,10.8,-2.0
2018-02-20,1501153,23412.0,15,0.0,87,1015,31.75,1,0,-8,0.0,2,10.8,-2.0
2018-02-21,1536845,35692.0,12,0.2,90,1013,33.5,0,0,-10,0.2,1,10.8,-4.0
2018-02-22,1542813,5968.0,10,0.3,91,1011,47.5,0,0,-9,0.2,2,8.5,-4.5
2018-02-23,1547376,4563.0,9,0.0,87,1010,47.75,0,0,-8,0.0,2,8.5,-4.0
2018-02-24,1553463,6087.0,7,0.0,86,1012,27.125,3,0,-6,0.0,2,10.9,-1.0
2018-02-25,1579611,26148.0,13,0.2,85,1015,32.375,0,0,-12,0.2,2,8.5,-3.0
2018-02-26,1585900,6289.0,14,0.1,72,1015,18.375,0,0,-18,0.0,2,11.0,-10.0
2018-02-27,1608644,22744.0,9,0.0,67,1015,25.375,0,0,-15,0.0,2,11.0,-12.5
2018-02-28,1640451,31807.0,10,2.1,78,1015,52.25,0,0,-11,1.8,2,7.0,-9.0
2018-03-01,1652654,12203.0,9,6.8,94,1007,67.0,4,2,-4,0.0,1,10.1,0.5
2018-03-02,1661964,9310.0,6,13.6,98,1000,51.0,3,1,-5,0.0,2,8.6,0.0
2018-03-03,1681116,19152.0,6,8.5,98,1003,60.0,4,3,-2,0.0,2,8.6,1.0
2018-03-04,1698019,16903.0,11,3.8,97,1004,37.75,7,4,1,0.0,2,10.1,2.0
2018-03-05,1725547,27528.0,5,5.6,95,1002,51.25,7,4,3,0.0,1,10.1,3.0
2018-03-06,1748456,22909.0,6,4.9,95,998,75.5,5,3,-1,0.0,1,8.6,2.5
2018-03-07,1750451,1995.0,8,1.5,86,1010,48.625,4,0,-1,0.0,1,11.3,0.5
2018-03-08,1750451,1995.0,13,0.0,81,1013,13.5,6,0,-2,0.0,2,11.3,1.5
2018-03-09,1750451,1995.0,13,0.0,83,1014,24.5,9,4,2,0.0,2,11.3,5.0
2018-03-10,1750451,1995.0,15,4.3,91,1012,56.625,11,7,3,0.0,2,10.2,7.0
2018-03-11,1750451,1995.0,10,3.5,90,1005,49.125,9,5,3,0.0,3,10.2,5.5
2018-03-12,1750451,1995.0,9,5.9,91,1010,68.25,7,4,1,0.0,2,7.3,4.0
2018-03-13,1750451,1995.0,7,2.4,92,1015,41.125,5,2,-1,0.0,2,10.2,1.5
2018-03-14,1750451,1995.0,9,0.0,72,1016,33.75,9,0,0,0.0,2,10.2,3.0
2018-03-15,1750451,1995.0,10,12.3,96,1005,63.5,4,2,0,0.0,2,7.4,2.5
2018-03-16,1750964,513.0,3,2.2,85,1005,39.375,9,3,3,0.0,2,10.2,3.0
2018-03-17,1781166,30202.0,7,8.8,98,1002,80.0,1,1,-2,0.0,1,7.4,0.0
2018-03-18,1787403,6237.0,11,0.6,96,1003,60.125,2,0,-4,0.2,2,7.4,-0.5
2018-03-19,1808780,21377.0,10,0.0,91,1006,45.125,3,0,-5,0.0,1,11.6,-1.0
2018-03-20,1859900,51120.0,17,0.4,81,1015,42.125,0,0,-8,0.3,2,8.8,-3.0
2018-03-21,1863642,3742.0,17,0.1,83,1024,40.5,1,0,-8,0.0,1,11.6,-3.5
2018-03-22,1880265,16623.0,17,0.0,78,1024,12.25,2,0,-7,0.0,2,11.6,-2.5
2018-03-23,1930746,50481.0,13,0.0,96,1013,48.625,4,0,-3,0.0,1,11.6,-0.5
2018-03-24,1979189,48443.0,5,0.1,86,1004,21.75,9,1,2,0.0,2,11.6,3.0
2018-03-25,2026875,47686.0,8,3.9,94,1010,47.75,6,3,2,0.0,1,11.6,3.0
2018-03-26,2055982,29107.0,14,0.7,96,1017,67.625,6,2,-1,0.0,1,8.9,3.0
2018-03-27,2081193,25211.0,6,4.5,93,1019,82.75,6,2,2,0.0,1,6.2,3.0
2018-03-28,2096535,15342.0,8,1.6,87,1015,72.75,9,6,5,0.0,2,10.3,5.5
2018-03-29,2112747,16212.0,5,2.5,90,1009,55.125,8,4,4,0.0,1,10.3,4.5
2018-03-30,2147118,34371.0,16,8.7,98,1008,59.5,7,4,3,0.0,2,7.7,4.0
2018-03-31,2161357,14239.0,9,4.9,90,1007,62.25,5,2,1,0.0,1,10.3,2.5
2018-04-01,2202188,40831.0,9,2.2,89,1017,55.25,4,2,-2,0.0,1,10.3,1.0
2018-04-02,2249316,47128.0,13,0.0,74,1016,73.25,10,4,3,0.0,2,7.7,5.5
2018-04-03,2270483,21167.0,12,0.1,82,1013,36.5,13,5,6,0.0,3,10.3,8.0
2018-04-04,2302023,31540.0,21,6.1,87,1014,46.375,10,6,4,0.0,3,10.3,7.5
2018-04-05,2319907,17884.0,10,0.0,87,1020,36.5,9,3,3,0.0,1,11.6,5.5
2018-04-06,2346130,26223.0,8,0.0,80,1019,4.625,15,6,8,0.0,3,11.6,8.0
2018-04-07,2398813,52683.0,8,0.5,78,1017,32.25,15,8,9,0.0,3,11.6,9.5
2018-04-08,2434512,35699.0,4,2.5,83,1012,41.625,14,9,9,0.0,2,10.3,10.5
2018-04-09,2464894,30382.0,8,3.3,92,1009,65.125,10,7,5,0.0,2,9.1,7.5
2018-04-10,2484912,20018.0,13,6.6,90,1008,36.5,8,3,1,0.0,2,10.3,5.0
2018-04-11,2536459,51547.0,5,0.1,87,1008,64.0,10,5,6,0.0,2,6.6,5.5
2018-04-12,2564085,27626.0,6,3.0,92,1006,71.375,8,4,4,0.0,2,8.0,5.5
2018-04-13,2589692,25607.0,9,0.0,80,1018,56.375,10,4,6,0.0,2,10.4,5.5
2018-04-14,2620058,30366.0,5,1.5,91,1020,67.75,12,7,8,0.0,2,9.2,8.5
2018-04-15,2650514,30456.0,8,1.4,92,1017,24.125,15,9,8,0.0,3,11.6,10.0
2018-04-16,2685121,34607.0,10,0.8,91,1018,72.5,11,8,8,0.0,2,8.0,8.0
2018-04-17,2713810,28689.0,9,0.0,83,1026,9.75,16,9,11,0.0,2,11.6,11.0
2018-04-18,2766148,52338.0,4,0.3,81,1028,12.375,19,11,14,0.0,4,11.6,14.5
2018-04-19,2817979,51831.0,5,0.0,72,1029,4.75,21,10,15,0.0,4,11.6,14.5
2018-04-20,2869990,52011.0,4,0.0,72,1026,4.75,24,11,16,0.0,4,11.6,15.0
2018-04-21,2921494,51504.0,5,0.1,74,1023,7.25,25,11,15,0.0,4,11.6,16.0
2018-04-22,2973043,51549.0,7,0.1,72,1020,9.375,20,11,15,0.0,4,11.6,16.0
2018-04-23,3023770,50727.0,8,0.3,81,1020,22.875,18,9,12,0.0,4,11.6,14.5
2018-04-24,3060049,36279.0,8,0.0,72,1020,4.75,19,9,14,0.0,4,11.6,13.5
2018-04-25,3112838,52789.0,9,0.0,83,1018,21.875,21,11,14,0.0,4,11.6,15.5
2018-04-26,3154313,41475.0,13,0.1,84,1019,47.625,13,9,7,0.0,2,11.6,9.5
2018-04-27,3209107,54794.0,13,0.8,79,1015,5.75,19,10,13,0.0,4,11.6,13.0
2018-04-28,3264032,54925.0,11,0.7,78,1014,23.125,17,9,13,0.0,4,11.6,13.0
2018-04-29,3296384,32352.0,18,9.7,93,1011,32.5,17,7,6,0.0,4,10.5,13.0
2018-04-30,3330542,34158.0,15,1.6,84,1013,45.625,10,4,5,0.0,3,10.5,7.5
2018-05-01,3353673,23131.0,8,3.7,90,1013,78.875,7,4,4,0.0,2,9.3,5.5
2018-05-02,3385546,31873.0,12,0.7,85,1013,67.25,11,5,5,0.0,2,10.5,7.0
2018-05-03,3402692,17146.0,14,0.8,93,1011,93.5,10,7,5,0.0,2,7.1,7.5
2018-05-04,3407491,4799.0,10,0.5,93,1014,53.875,14,10,10,0.0,2,10.5,10.5
2018-05-05,3429254,21763.0,8,1.1,92,1018,20.375,18,12,13,0.0,4,11.6,14.0
2018-05-06,3480038,50784.0,9,9.0,87,1018,11.75,19,13,15,0.0,4,11.6,15.5
2018-05-07,3530370,50332.0,6,7.6,89,1017,12.5,19,13,14,0.0,4,11.6,16.0
2018-05-08,3576898,46528.0,7,0.3,87,1013,19.25,18,11,12,0.0,3,11.6,14.5
2018-05-09,3612566,35668.0,11,1.4,91,1008,61.5,15,11,12,0.0,3,10.5,11.5
2018-05-10,3657701,45135.0,11,3.1,97,1017,96.25,9,9,6,0.0,2,7.2,8.5
2018-05-11,3667087,9386.0,6,1.7,89,1017,24.875,17,11,13,0.0,3,11.6,12.5
2018-05-12,3715920,48833.0,11,3.1,81,1017,35.375,17,12,13,0.0,3,11.6,13.5
2018-05-13,3763136,47216.0,8,24.9,100,1015,94.375,8,7,-2,0.0,1,7.2,4.5
2018-05-14,3769699,6563.0,8,3.6,96,1014,84.625,7,5,4,0.0,1,8.3,4.5
2018-05-15,3798860,29161.0,11,6.2,96,1015,93.5,8,8,5,0.0,2,9.3,6.5
2018-05-16,3821701,22841.0,11,1.0,89,1016,73.125,12,8,8,0.0,2,12.4,9.0
2018-05-17,3861652,39951.0,11,0.0,89,1018,38.375,13,8,9,0.0,2,13.5,9.5
2018-05-18,3903843,42191.0,9,0.6,90,1018,23.125,15,10,12,0.0,3,14.5,11.5
2018-05-19,3952961,49118.0,8,0.0,86,1018,15.25,16,10,12,0.0,4,14.5,12.5
2018-05-20,4007788,54827.0,7,2.0,89,1018,41.75,16,10,11,0.0,3,14.5,12.5
2018-05-21,4048182,40394.0,5,0.5,90,1016,35.0,17,11,12,0.0,4,14.5,13.5
2018-05-22,4097457,49275.0,5,7.9,93,1016,54.0,15,12,12,0.0,4,12.5,12.5
2018-05-23,4143975,46518.0,5,3.9,92,1019,40.375,14,12,12,0.0,3,15.1,11.5
2018-05-24,4167749,23774.0,5,0.2,81,1020,16.125,20,12,16,0.0,4,15.5,14.5
2018-05-25,4206575,38826.0,5,0.6,70,1018,10.875,25,12,18,0.0,5,15.5,17.5
2018-05-26,4251336,44761.0,8,0.1,71,1020,34.5,25,13,18,0.0,5,15.6,17.0
2018-05-27,4278762,27426.0,7,1.4,82,1020,45.375,25,12,15,0.0,4,15.6,18.5
2018-05-28,4304920,26158.0,5,8.6,92,1019,45.75,20,13,13,0.0,4,15.5,15.5
2018-05-29,4329566,24646.0,6,2.2,86,1018,25.75,19,13,15,0.0,3,15.6,15.0
2018-05-30,4367252,37686.0,5,4.0,93,1016,40.25,18,14,14,0.0,4,15.6,15.0
2018-05-31,4387917,20665.0,7,5.7,91,1020,29.125,16,12,13,0.0,4,15.6,14.0
2018-06-01,4424562,36645.0,7,0.9,85,1020,15.625,19,12,15,0.0,3,15.6,15.5
2018-06-02,4477046,52484.0,8,2.7,90,1020,16.125,20,14,16,0.0,3,15.7,16.5
2018-06-03,4523250,46204.0,6,5.2,94,1018,45.0,19,14,14,0.0,3,15.7,16.5
2018-06-04,4556975,33725.0,5,5.8,92,1015,56.125,16,14,14,0.0,3,14.6,13.5
2018-06-05,4588712,31737.0,6,9.1,94,1012,44.625,19,15,15,0.0,3,15.7,16.0
2018-06-06,4623743,35031.0,7,7.6,95,1016,38.25,18,14,14,0.0,3,15.7,14.5
2018-06-07,4649074,25331.0,6,9.6,95,1017,60.75,17,14,14,0.0,3,15.5,15.0
2018-06-08,4685317,36243.0,5,3.6,95,1015,36.75,18,15,15,0.0,3,15.7,15.0
2018-06-09,4732547,47230.0,6,2.1,82,1015,31.0,25,15,18,0.0,4,15.7,17.5
2018-06-10,4766418,33871.0,9,0.9,75,1015,14.125,25,14,19,0.0,5,15.7,18.5
2018-06-11,4808957,42539.0,5,6.5,95,1013,53.625,17,14,14,0.0,4,15.5,14.0
2018-06-12,4838839,29882.0,6,6.7,95,1011,71.25,16,14,13,0.0,3,14.6,14.0
2018-06-13,4866090,27251.0,14,5.9,99,1013,95.0,11,10,8,0.0,2,11.8,10.0
2018-06-14,4874652,8562.0,14,0.1,84,1015,66.625,16,10,10,0.0,3,15.5,11.5
2018-06-15,4920989,46337.0,10,0.1,84,1016,61.875,17,12,14,0.0,3,15.5,13.5
2018-06-16,4971276,50287.0,10,0.0,86,1017,30.625,20,14,16,0.0,3,15.8,16.0
2018-06-17,5020753,49477.0,10,0.3,92,1020,83.875,16,13,13,0.0,3,12.8,14.5
2018-06-18,5044408,23655.0,12,0.0,85,1022,65.875,17,13,14,0.0,3,15.5,14.0
2018-06-19,5085139,40731.0,10,0.0,82,1023,33.75,24,16,18,0.0,4,15.8,17.5
2018-06-20,5136981,51842.0,7,3.9,82,1022,12.25,25,17,20,0.0,5,15.8,20.0
2018-06-21,5190316,53335.0,10,0.0,80,1021,20.5,25,16,20,0.0,5,15.8,21.0
2018-06-22,5243914,53598.0,18,0.0,87,1021,46.75,18,13,11,0.0,3,15.8,14.0
2018-06-23,5300074,56160.0,13,0.0,71,1022,3.625,19,10,15,0.0,4,15.8,14.0
2018-06-24,5355776,55702.0,12,0.1,76,1020,44.625,19,11,15,0.0,3,15.5,15.5
2018-06-25,5410255,54479.0,12,0.0,74,1020,32.125,20,12,16,0.0,3,15.8,15.5
2018-06-26,5460552,50297.0,10,0.0,72,1020,8.0,21,13,18,0.0,5,15.8,16.5
2018-06-27,5515145,54593.0,13,0.0,68,1019,4.5,24,12,18,0.0,5,15.8,18.0
2018-06-28,5567012,51867.0,9,0.0,66,1015,3.125,21,13,17,0.0,5,15.8,17.0
2018-06-29,5621759,54747.0,6,0.3,72,1014,15.75,24,13,19,0.0,5,15.8,17.5
2018-06-30,5673378,51619.0,6,0.0,66,1014,6.875,27,16,22,0.0,5,15.8,21.5
2018-07-01,5725449,52071.0,8,0.0,67,1013,5.125,29,16,23,0.0,6,15.8,23.5
2018-07-02,5776709,51260.0,8,0.0,70,1015,7.25,26,15,21,0.0,6,15.7,22.0
2018-07-03,5828813,52104.0,8,3.2,81,1018,12.75,25,16,19,0.0,5,15.7,20.5
2018-07-04,5871230,42417.0,6,4.6,57,1018,12.375,26,13,21,0.0,5,15.7,21.0
2018-07-05,5919958,48728.0,9,3.5,89,1018,27.5,19,14,15,0.0,5,15.7,17.0
2018-07-06,5967501,47543.0,15,0.0,86,1020,55.625,18,13,13,0.0,3,15.7,15.0
2018-07-07,6006328,38827.0,12,0.0,70,1021,8.25,24,13,19,0.0,4,15.7,18.0
2018-07-08,6059602,53274.0,12,0.0,75,1020,17.875,25,15,19,0.0,5,15.7,19.0
2018-07-09,6112524,52922.0,12,0.0,75,1019,21.75,25,15,19,0.0,4,15.7,19.0
2018-07-10,6165729,53205.0,13,0.0,73,1018,23.5,24,13,18,0.0,4,15.3,18.5
2018-07-11,6220727,54998.0,13,0.0,77,1016,39.625,20,12,14,0.0,3,15.3,15.5
2018-07-12,6278235,57508.0,7,0.0,76,1019,14.0,21,13,18,0.0,4,14.5,16.5
2018-07-13,6328216,49981.0,7,0.0,64,1020,8.5,25,14,21,0.0,5,14.5,19.5
2018-07-14,6374357,46141.0,7,2.9,70,1020,13.125,26,15,21,0.0,5,14.5,22.0
2018-07-15,6398617,24260.0,8,3.4,67,1018,13.0,26,14,20,0.0,5,14.5,20.5
2018-07-16,6438868,40251.0,13,0.7,70,1016,10.625,24,13,18,0.0,5,14.5,18.0
2018-07-17,6480925,42057.0,13,0.4,70,1018,16.875,25,13,19,0.0,5,14.5,18.0
2018-07-18,6531663,50738.0,7,1.7,77,1018,8.375,26,15,20,0.0,5,14.5,20.0
2018-07-19,6580893,49230.0,7,0.2,65,1017,8.375,26,14,21,0.0,5,14.5,20.0
2018-07-20,6633078,52185.0,7,11.3,84,1016,25.25,26,14,17,0.0,5,13.5,21.0
2018-07-21,6663523,30445.0,12,3.0,83,1015,40.375,20,13,16,0.0,4,14.5,15.5
2018-07-22,6709914,46391.0,14,0.2,76,1015,34.375,21,12,17,0.0,4,14.5,16.5
2018-07-23,6746575,36661.0,13,0.0,67,1016,12.0,25,13,19,0.0,4,14.5,18.0
2018-07-24,6794280,47705.0,8,0.0,64,1016,9.625,26,13,20,0.0,5,14.5,21.0
2018-07-25,6845307,51027.0,10,0.2,71,1016,11.125,25,15,21,0.0,5,14.5,20.5
2018-07-26,6895602,50295.0,7,0.1,60,1015,3.875,27,14,22,0.0,6,14.5,22.0
2018-07-27,6947039,51437.0,6,0.9,56,1014,6.75,27,14,23,0.0,6,14.5,22.5
2018-07-28,6996164,49125.0,8,3.1,87,1016,19.875,25,17,18,0.0,5,14.5,20.0
2018-07-29,7029218,33054.0,6,0.0,59,1017,4.125,27,14,22,0.0,5,14.5,21.0
2018-07-30,7081052,51834.0,9,0.0,66,1018,5.0,27,15,22,0.0,6,14.5,22.0
2018-07-31,7131515,50463.0,9,0.0,66,1018,5.5,27,16,23,0.0,6,14.5,23.0
2018-08-01,7181051,49536.0,8,0.0,75,1019,6.375,27,17,22,0.0,6,14.5,22.5
2018-08-02,7229115,48064.0,10,0.0,66,1020,4.625,26,15,22,0.0,6,14.5,21.5
2018-08-03,7279377,50262.0,7,0.0,65,1020,4.25,28,16,23,0.0,6,14.5,23.0
2018-08-04,7329770,50393.0,13,0.2,68,1019,11.875,28,17,23,0.0,6,14.5,23.5
2018-08-05,7371535,41765.0,7,4.0,74,1018,10.375,27,17,22,0.0,6,11.6,22.5
2018-08-06,7407547,36012.0,9,7.3,76,1018,25.75,27,17,21,0.0,6,11.6,23.0
2018-08-07,7449331,41784.0,13,2.7,68,1017,13.0,27,16,22,0.0,6,11.6,22.0
2018-08-08,7490709,41378.0,11,0.1,74,1016,10.25,26,15,20,0.0,5,11.6,21.0
2018-08-09,7527057,36348.0,10,5.4,94,1022,31.875,24,15,15,0.0,5,10.5,15.5
2018-08-10,7532124,5067.0,8,0.1,70,1024,35.625,24,13,16,0.0,4,11.6,16.5
2018-08-11,7582282,50158.0,12,0.0,72,1024,4.5,21,11,16,0.0,4,11.6,16.5
2018-08-12,7633065,50783.0,10,0.0,62,1020,4.125,25,12,19,0.0,5,11.6,19.0
2018-08-13,7684621,51556.0,9,5.6,92,1016,37.375,21,15,15,0.0,5,11.6,17.5
2018-08-14,7698880,14259.0,14,0.2,90,1018,54.5,17,13,14,0.0,3,11.6,14.5
2018-08-15,7726651,27771.0,12,0.0,78,1019,28.75,25,13,17,0.0,4,11.6,16.5
