Date,PROD_C,PROD_D,MWS,PRECIP,HUM,PRES,CLCOVER,HI,DEWP,WINDT,SNOW,UVIND,SUNH,T_MEAN
2018-08-16,7775912,49261.0,6,0.0,70,1019,10.375,25,15,18,0.0,5,11.6,19.0
2018-08-17,7822869,46957.0,9,0.0,89,1019,25.0,21,15,16,0.0,5,11.6,17.5
2018-08-18,7857170,34301.0,10,4.4,88,1022,55.875,20,15,17,0.0,4,10.4,16.5
2018-08-19,7895472,38302.0,9,1.7,85,1022,24.875,25,16,18,0.0,4,11.6,18.0
2018-08-20,7941774,46302.0,11,2.3,80,1021,16.875,25,15,18,0.0,4,11.6,19.0
2018-08-21,7992299,50525.0,7,1.3,80,1019,20.375,25,16,19,0.0,5,11.6,19.5
2018-08-22,8042254,49955.0,5,5.5,71,1019,22.5,26,15,19,0.0,4,11.6,20.5
2018-08-23,8067429,25175.0,7,4.1,69,1019,14.75,26,14,18,0.0,5,11.6,19.5
2018-08-24,8112972,45543.0,12,2.4,90,1016,50.25,18,14,13,0.0,4,10.4,16.0
2018-08-25,8150059,37087.0,12,0.4,82,1015,44.875,13,9,8,0.0,3,8.1,10.5
2018-08-26,8175588,25529.0,12,0.0,66,1016,11.5,17,5,11,0.0,2,11.6,10.5
2018-08-27,8224140,48552.0,9,0.0,74,1019,5.375,24,11,16,0.0,4,11.6,16.0
2018-08-28,8274364,50224.0,5,0.0,67,1019,4.625,26,12,19,0.0,5,11.6,19.5
2018-08-29,8322593,48229.0,8,5.1,89,1020,20.875,24,15,16,0.0,5,11.6,18.0
2018-08-30,8353362,30769.0,10,0.1,90,1020,68.0,16,12,11,0.0,3,10.4,13.5
2018-08-31,8385014,31652.0,13,0.0,84,1019,55.0,16,10,10,0.0,3,11.6,13.0
2018-09-01,8422609,37595.0,17,0.0,82,1020,49.5,14,8,9,0.0,2,11.6,9.5
2018-09-02,8447148,24539.0,9,0.0,81,1020,16.5,18,9,12,0.0,4,11.6,12.5
2018-09-03,8492063,44915.0,8,0.0,85,1017,25.875,18,10,13,0.0,4,11.6,14.0
2018-09-04,8541745,49682.0,7,0.1,84,1016,21.125,20,12,14,0.0,4,11.6,15.5
2018-09-05,8590624,48879.0,6,1.1,72,1018,13.0,25,11,16,0.0,5,11.6,17.5
2018-09-06,8637086,46462.0,4,8.9,95,1016,50.375,18,13,12,0.0,4,7.8,14.0
2018-09-07,8651819,14733.0,12,0.1,89,1018,65.0,17,12,12,0.0,3,10.3,14.0
2018-09-08,8697490,45671.0,6,0.3,87,1022,10.125,24,12,14,0.0,4,11.6,15.5
2018-09-09,8745572,48082.0,5,0.0,80,1023,16.625,25,12,16,0.0,5,11.6,17.5
2018-09-10,8785693,40121.0,9,0.0,72,1025,6.0,24,12,16,0.0,5,11.6,17.5
2018-09-11,8831947,46254.0,5,0.0,70,1026,3.875,26,12,17,0.0,5,11.6,18.5
2018-09-12,8877738,45791.0,8,2.7,79,1026,16.25,25,13,17,0.0,5,11.6,19.5
2018-09-13,8914455,36717.0,10,0.3,85,1021,17.5,24,13,15,0.0,5,11.6,18.0
2018-09-14,8959730,45275.0,9,0.0,94,1021,47.75,17,13,13,0.0,3,8.9,14.5
2018-09-15,8984545,24815.0,9,0.0,87,1023,48.5,20,12,15,0.0,3,11.6,15.5
2018-09-16,9029882,45337.0,6,0.7,82,1023,27.0,21,13,16,0.0,5,11.6,17.0
2018-09-17,9060214,30332.0,7,0.0,78,1023,12.0,24,13,16,0.0,5,11.6,17.5
2018-09-18,9103235,43021.0,8,1.3,81,1021,11.375,25,13,16,0.0,5,11.6,17.5
2018-09-19,9145675,42440.0,9,0.1,72,1022,7.125,25,12,17,0.0,5,11.6,18.0
2018-09-20,9187743,42068.0,6,0.0,78,1022,6.5,25,13,17,0.0,5,11.6,18.0
2018-09-21,9230846,43103.0,10,0.1,77,1021,25.75,24,12,14,0.0,5,11.6,18.5
2018-09-22,9254844,23998.0,9,0.0,66,1023,41.375,18,9,13,0.0,3,11.6,13.0
2018-09-23,9297495,42651.0,8,2.5,80,1023,26.875,25,14,17,0.0,5,11.6,18.0
2018-09-24,9340087,42592.0,17,0.3,84,1028,40.375,13,12,5,0.0,2,11.6,9.5
2018-09-25,9368839,28752.0,9,0.0,81,1032,12.375,15,6,8,0.0,3,11.6,10.5
2018-09-26,9410566,41727.0,6,0.0,82,1035,8.5,20,9,12,0.0,4,11.6,13.0
2018-09-27,9454810,44244.0,5,0.0,71,1033,3.125,25,10,15,0.0,4,11.6,15.5
2018-09-28,9499143,44333.0,12,0.0,83,1024,3.875,20,10,12,0.0,4,11.6,14.5
2018-09-29,9540253,41110.0,7,0.0,91,1020,13.875,17,9,11,0.0,4,11.6,12.5
2018-09-30,9583404,43151.0,8,0.9,91,1021,14.75,17,9,10,0.0,4,11.6,11.5
2018-10-01,9599730,16326.0,18,1.2,93,1019,75.0,8,7,0,0.0,3,7.3,5.5
2018-10-02,9604860,5130.0,15,0.0,74,1024,23.75,10,2,3,0.0,3,11.6,6.0
2018-10-03,9652019,47159.0,17,0.0,93,1025,16.75,15,8,7,0.0,3,11.6,9.0
2018-10-04,9696125,44106.0,6,0.0,85,1024,9.875,18,9,11,0.0,4,11.6,12.0
2018-10-05,9737926,41801.0,6,0.0,72,1024,11.125,21,8,13,0.0,4,11.6,14.5
2018-10-06,9778752,40826.0,12,0.5,80,1020,31.0,16,8,10,0.0,4,11.6,13.0
2018-10-07,9807273,28521.0,6,8.4,97,1017,57.375,11,8,7,0.0,3,8.7,9.0
2018-10-08,9815176,7903.0,7,0.0,94,1021,18.75,17,10,11,0.0,4,11.6,11.5
2018-10-09,9849088,33912.0,5,0.0,80,1021,11.875,19,9,11,0.0,4,11.6,13.0
2018-10-10,9889151,40063.0,6,1.6,74,1021,38.75,17,8,11,0.0,4,8.7,11.5
2018-10-11,9909631,20480.0,9,10.1,86,1021,37.625,18,10,12,0.0,3,11.1,14.0
2018-10-12,9949877,40246.0,8,0.0,91,1025,10.125,19,11,13,0.0,4,11.1,14.0
2018-10-13,9983093,33216.0,8,0.0,85,1025,10.625,20,10,12,0.0,4,11.1,14.5
2018-10-14,10021725,38632.0,10,0.0,64,1019,30.875,19,7,13,0.0,4,11.0,13.5
2018-10-15,10047023,25298.0,6,0.7,77,1017,35.5,17,8,11,0.0,4,10.1,12.0
2018-10-16,10066025,19002.0,5,0.9,87,1020,45.875,16,9,11,0.0,4,11.0,12.0
2018-10-17,10094508,28483.0,8,0.1,87,1020,26.375,17,10,11,0.0,4,10.9,12.0
2018-10-18,10127418,32910.0,8,0.0,90,1017,32.75,17,9,10,0.0,3,10.9,12.5
2018-10-19,10161628,34210.0,6,0.0,92,1022,13.5,18,10,11,0.0,4,10.9,12.5
2018-10-20,10194634,33006.0,9,0.0,91,1025,5.75,16,9,9,0.0,4,10.9,11.0
2018-10-21,10226884,32250.0,11,0.0,77,1025,3.25,13,7,5,0.0,3,10.4,9.5
2018-10-22,10255102,28218.0,10,0.0,80,1026,3.375,11,6,4,0.0,3,10.4,7.0
2018-10-23,10276967,21865.0,12,0.0,79,1028,4.375,12,3,5,0.0,3,10.4,7.0
2018-10-24,10312164,35197.0,17,0.0,86,1025,5.75,13,6,6,0.0,3,10.3,8.5
2018-10-25,10347031,34867.0,7,0.0,90,1021,4.25,16,9,9,0.0,3,10.3,10.5
2018-10-26,10382332,35301.0,6,0.0,82,1017,9.875,16,7,9,0.0,3,10.3,10.5
2018-10-27,10409860,27528.0,9,18.9,97,1010,100.0,8,7,0,0.0,1,5.1,4.0
2018-10-28,10412659,2799.0,5,5.1,98,1001,81.875,6,4,3,0.0,1,8.4,3.0
2018-10-29,10422300,9641.0,10,19.7,98,1001,88.875,4,3,-3,0.0,1,5.1,3.5
2018-10-30,10423502,1202.0,12,4.0,95,1013,49.5,4,2,-4,2.5,1,10.2,0.5
2018-10-31,10450793,27291.0,9,2.3,87,1015,49.875,10,5,2,0.0,1,10.1,6.5
2018-11-01,10475720,24927.0,9,6.4,94,1020,66.125,7,5,4,0.0,1,10.0,5.5
2018-11-02,10493159,17439.0,12,1.1,97,1022,61.25,8,5,2,0.0,3,8.3,5.5
2018-11-03,10499661,6502.0,6,0.2,94,1023,23.25,10,7,3,0.0,2,10.0,6.0
2018-11-04,10517800,18139.0,5,0.0,86,1019,22.0,12,8,7,0.0,3,10.0,8.5
2018-11-05,10545201,27401.0,7,0.0,83,1011,16.875,15,8,6,0.0,3,10.0,8.5
2018-11-06,10567016,21815.0,8,6.3,97,1012,47.25,9,6,4,0.0,3,6.6,6.0
2018-11-07,10571396,4380.0,12,2.6,85,1018,44.0,10,5,5,0.0,3,8.3,6.5
2018-11-08,10578944,7548.0,6,6.2,93,1021,56.75,10,7,4,0.0,2,8.3,6.5
2018-11-09,10595333,16389.0,4,0.3,84,1018,20.875,13,6,6,0.0,3,9.9,8.0
2018-11-10,10609008,13675.0,16,0.4,85,1014,33.875,11,6,6,0.0,3,9.9,7.5
2018-11-11,10618097,9089.0,13,0.0,85,1019,23.5,13,7,6,0.0,3,9.8,10.0
2018-11-12,10633012,14915.0,13,0.0,86,1024,10.875,15,8,8,0.0,3,9.8,10.5
2018-11-13,10655096,22084.0,6,0.0,95,1030,27.5,13,9,7,0.0,3,9.8,10.0
2018-11-14,10667463,12367.0,4,0.0,87,1029,4.0,14,8,8,0.0,3,9.8,9.0
2018-11-15,10695359,27896.0,4,0.0,87,1026,6.625,13,7,7,0.0,3,9.7,8.5
2018-11-16,10722830,27471.0,5,0.0,89,1024,4.75,12,4,4,0.0,3,9.7,7.0
2018-11-17,10750590,27760.0,4,2.7,87,1024,23.0,6,2,2,0.0,2,9.7,4.5
2018-11-18,10755286,4696.0,5,0.0,76,1023,1.0,7,0,0,0.0,2,9.7,1.5
2018-11-19,10784584,29298.0,4,1.6,88,1014,41.375,1,0,-2,0.6,2,8.2,-1.0
2018-11-20,10789886,5302.0,8,2.2,85,1007,50.0,4,0,-2,0.0,1,9.6,1.0
2018-11-21,10796284,6398.0,5,9.4,94,1017,67.875,5,4,0,0.0,2,8.2,2.5
2018-11-22,10802629,6345.0,5,0.0,82,1021,17.0,8,2,1,0.0,2,9.6,3.5
2018-11-23,10829153,26524.0,8,15.5,94,1021,67.625,4,3,1,0.0,2,4.8,2.5
2018-11-24,10830963,1810.0,5,3.1,92,1015,42.5,7,4,1,0.0,1,9.5,4.5
2018-11-25,10858186,27223.0,7,3.5,92,1013,44.0,5,0,1,0.0,2,6.5,2.0
2018-11-26,10864899,6713.0,12,2.3,98,1010,64.375,2,0,-4,0.0,2,5.2,0.0
2018-11-27,10869734,4835.0,13,2.6,96,1021,75.125,1,0,-5,0.0,1,3.4,0.0
2018-11-28,10872637,2903.0,8,0.0,73,1024,14.5,5,0,0,0.0,2,8.7,1.5
2018-11-29,10900992,28355.0,11,0.0,66,1024,18.5,9,0,0,0.0,2,8.7,5.0
2018-11-30,10921578,20586.0,6,6.9,94,1021,87.5,4,2,0,0.0,2,3.4,2.5
2018-12-01,10922970,1392.0,6,0.1,84,1020,37.75,6,1,-1,0.0,1,8.7,2.5
2018-12-02,10942240,19270.0,10,16.0,96,1019,92.75,6,5,2,0.0,1,3.4,4.0
2018-12-03,10942983,743.0,6,7.3,96,1017,83.125,10,8,6,0.0,2,3.4,8.0
2018-12-04,10948579,5596.0,10,1.7,92,1025,37.875,7,5,1,0.0,1,8.7,5.5
2018-12-05,10962900,14321.0,6,0.0,69,1026,21.875,11,4,5,0.0,3,8.6,6.5
2018-12-06,10985382,22482.0,6,6.8,97,1026,66.625,6,5,3,0.0,2,2.1,5.5
2018-12-07,10989497,4115.0,9,3.7,93,1025,29.0,9,6,4,0.0,3,5.8,6.0
2018-12-08,11017245,27748.0,5,2.7,88,1024,76.125,3,2,0,0.0,1,4.0,1.5
2018-12-09,11020314,3069.0,11,9.8,97,1022,88.0,5,3,-1,0.0,1,2.1,3.5
2018-12-10,11022126,1812.0,13,6.1,98,1027,88.75,2,2,-3,0.0,1,2.1,1.5
2018-12-11,11024820,2694.0,11,0.0,89,1026,14.875,2,0,-4,0.0,1,5.8,-0.5
2018-12-12,11042042,17222.0,4,0.0,66,1023,16.75,1,0,-2,0.0,2,5.8,-2.0
2018-12-13,11057855,15813.0,6,0.3,76,1017,29.0,3,0,-2,0.0,2,5.8,-1.0
2018-12-14,11070629,12774.0,9,0.0,89,1021,15.5,0,0,-9,0.0,2,5.8,-3.0
2018-12-15,11091354,20725.0,5,1.5,71,1022,40.625,1,0,-4,0.0,2,4.0,-2.5
2018-12-16,11103031,11677.0,5,10.0,96,1018,85.25,3,2,0,0.0,1,4.0,2.5
2018-12-17,11104986,1955.0,9,2.4,97,1030,75.25,2,1,-6,0.0,1,4.0,1.0
2018-12-18,11115962,10976.0,9,0.0,75,1029,18.5,6,0,-4,0.0,2,5.8,1.0
2018-12-19,11138586,22624.0,7,11.1,98,1023,58.875,3,2,-1,0.0,2,2.1,2.5
2018-12-20,11139157,571.0,5,0.3,88,1027,46.375,4,0,0,0.0,2,5.8,1.0
2018-12-21,11150761,11604.0,11,14.7,96,1027,66.875,8,6,0,0.0,2,2.1,3.0
2018-12-22,11151369,608.0,5,3.4,91,1028,52.375,9,6,3,0.0,2,5.8,7.0
2018-12-23,11157569,6200.0,5,0.0,84,1028,28.625,9,5,4,0.0,2,5.8,5.0
2018-12-24,11171731,14162.0,14,0.5,98,1029,84.125,6,5,1,0.0,2,2.1,5.5
2018-12-25,11176358,4627.0,6,0.0,76,1033,1.0,5,2,-1,0.0,2,8.7,1.0
2018-12-26,11202304,25946.0,4,0.0,66,1033,29.375,6,0,-2,0.0,2,5.1,1.5
2018-12-27,11226972,24668.0,5,0.0,69,1030,10.875,7,0,-1,0.0,2,8.7,1.5
2018-12-28,11252034,25062.0,8,0.0,81,1029,19.375,3,0,-3,0.0,2,8.7,0.5
2018-12-29,11259889,7855.0,8,0.0,85,1033,14.625,3,0,-3,0.0,2,8.7,0.0
2018-12-30,11262373,2484.0,13,0.0,86,1034,5.0,3,0,-3,0.0,2,8.7,0.0
2018-12-31,11280812,18439.0,11,0.0,92,1033,11.875,3,0,-3,0.0,2,8.7,0.0
2019-01-01,11284042,3230.0,7,0.0,82,1032,17.75,8,3,3,0.0,3,8.7,5.5
2019-01-02,11286277,2235.0,16,0.0,71,1033,0.0,4,0,-5,0.0,2,8.7,2.5
2019-01-03,11313729,27452.0,12,0.0,63,1033,0.5,3,0,-4,0.0,2,8.7,0.0
2019-01-04,11342385,28656.0,8,0.0,62,1034,14.75,3,0,-3,0.0,2,8.7,0.0
2019-01-05,11364541,22156.0,13,0.0,82,1033,12.375,0,0,-7,0.0,2,8.7,-1.5
2019-01-06,11371511,6970.0,13,0.0,89,1031,23.75,3,0,-2,0.0,2,8.7,1.5
2019-01-07,11373980,2469.0,9,0.0,89,1032,19.625,3,0,-1,0.0,2,8.7,1.5
2019-01-08,11375659,1679.0,11,0.2,93,1032,58.375,5,2,0,0.0,2,3.4,2.5
2019-01-09,11378503,2844.0,15,7.3,90,1020,74.75,2,1,-5,5.8,1,3.4,0.5
2019-01-10,11383553,5050.0,12,1.2,77,1022,61.375,0,0,-5,0.7,1,6.9,-1.0
2019-01-11,11385152,1599.0,10,0.0,74,1027,17.0,0,0,-8,0.0,2,8.7,-3.0
2019-01-12,11407617,22465.0,11,0.0,89,1027,28.125,3,0,-3,0.0,2,8.7,0.5
2019-01-13,11413883,6266.0,10,4.1,93,1023,65.875,6,4,2,0.0,2,5.2,4.5
2019-01-14,11420115,6232.0,12,23.9,96,1021,75.75,6,4,0,0.0,2,5.2,5.5
2019-01-15,11426350,6235.0,8,0.0,71,1023,2.25,6,0,1,0.0,2,8.7,3.5
2019-01-16,11456296,29946.0,8,0.0,67,1022,5.875,9,0,4,0.0,3,8.7,6.0
2019-01-17,11487597,31301.0,7,6.1,94,1018,48.375,6,3,1,0.0,3,5.2,5.0
2019-01-18,11489609,2012.0,9,0.2,87,1018,41.125,2,0,-2,0.0,1,8.7,1.0
2019-01-19,11499281,9672.0,6,0.0,74,1018,22.25,6,0,1,0.0,2,8.7,2.5
2019-01-20,11529804,30523.0,5,0.0,74,1016,21.0,7,0,1,0.0,2,8.7,3.0
2019-01-21,11546351,16547.0,8,0.0,87,1019,36.25,3,0,-2,0.0,2,8.7,1.0
2019-01-22,11552610,6259.0,4,0.0,68,1018,25.625,3,0,0,0.0,2,8.7,0.5
2019-01-23,11573983,21373.0,9,9.6,94,1004,78.25,1,0,-7,8.1,2,3.5,0.0
2019-01-24,11575867,1884.0,13,1.7,81,1012,62.0,0,0,-7,1.4,1,7.0,-2.5
2019-01-25,11576730,863.0,14,0.1,65,1018,20.625,0,0,-8,0.1,1,8.7,-3.0
2019-01-26,11606203,29473.0,9,0.0,80,1019,32.75,7,2,0,0.0,2,8.7,2.5
2019-01-27,11639511,33308.0,12,16.4,91,1011,73.625,7,2,1,0.0,2,3.5,5.0
2019-01-28,11657457,17946.0,12,12.9,88,1009,70.0,1,0,-4,10.5,1,7.0,-0.5
2019-01-29,11674179,16722.0,10,0.9,81,1012,66.25,4,0,-2,0.5,1,5.2,0.5
2019-01-30,11683585,9406.0,7,13.1,91,1005,68.25,1,0,-3,11.1,1,8.2,1.0
2019-01-31,11704920,21335.0,10,2.8,78,1004,59.375,7,2,0,1.7,2,9.8,3.0
2019-02-01,11717089,12169.0,8,40.5,94,998,81.75,6,5,4,0.0,2,4.9,5.5
2019-02-02,11717681,592.0,8,16.2,96,1002,82.375,5,2,-1,3.7,1,4.9,3.5
2019-02-03,11722674,4993.0,15,20.5,94,1021,97.125,0,0,-5,17.4,1,5.0,0.0
2019-02-04,11727458,4784.0,5,0.4,83,1028,27.625,4,0,-3,0.3,1,9.9,0.0
2019-02-05,11758930,31472.0,6,0.0,79,1028,19.625,4,0,1,0.0,2,10.0,3.0
2019-02-06,11794599,35669.0,5,0.0,75,1028,4.375,8,1,3,0.0,3,10.0,5.0
2019-02-07,11830413,35814.0,6,0.5,91,1026,49.25,8,4,5,0.0,3,10.0,5.5
2019-02-08,11835168,4755.0,6,0.0,81,1024,33.625,11,5,5,0.0,2,10.1,6.0
2019-02-09,11857384,22216.0,7,0.0,75,1022,14.125,13,6,8,0.0,4,10.1,9.0
2019-02-10,11867467,10083.0,13,6.9,82,1020,66.75,10,4,5,0.0,3,5.1,8.0
2019-02-11,11871044,3577.0,9,16.3,90,1029,78.625,3,1,-2,9.3,1,5.1,1.5
2019-02-12,11877712,6668.0,12,0.0,72,1033,7.25,5,0,0,0.0,2,10.6,2.5
2019-02-13,11911398,33686.0,5,0.0,56,1036,4.0,11,0,6,0.0,3,10.6,6.5
2019-02-14,11950672,39274.0,5,0.0,53,1037,6.75,15,1,7,0.0,4,10.6,8.5
2019-02-15,11988737,38065.0,6,0.0,51,1034,2.0,19,4,10,0.0,4,10.7,11.5
2019-02-16,12027231,38494.0,6,0.0,58,1032,0.0,19,5,10,0.0,4,10.7,12.0
2019-02-17,12066204,38973.0,6,0.0,60,1030,0.625,17,4,9,0.0,4,10.7,10.5
2019-02-18,12105296,39092.0,7,0.0,57,1027,5.0,13,0,8,0.0,4,10.8,9.0
2019-02-19,12145190,39894.0,5,0.0,61,1025,7.0,12,2,7,0.0,3,10.8,8.0
2019-02-20,12184299,39109.0,6,0.0,65,1027,5.625,14,4,8,0.0,4,10.8,8.5
2019-02-21,12222293,37994.0,7,0.0,71,1030,3.625,13,4,9,0.0,4,10.8,9.0
2019-02-22,12260122,37829.0,13,0.0,73,1030,0.5,13,6,7,0.0,3,10.9,8.5
2019-02-23,12298220,38098.0,5,0.0,71,1031,2.0,16,7,10,0.0,4,10.9,11.0
2019-02-24,12335212,36992.0,6,0.0,71,1034,2.5,15,7,10,0.0,4,10.9,10.0
2019-02-25,12374087,38875.0,4,0.0,67,1034,2.375,18,7,10,0.0,4,11.0,11.5
2019-02-26,12411991,37904.0,5,0.0,53,1033,3.75,19,5,12,0.0,5,11.0,13.5
2019-02-27,12449999,38008.0,4,0.0,57,1029,0.25,19,7,13,0.0,5,11.0,13.0
2019-02-28,12489640,39641.0,10,0.0,68,1026,2.875,15,6,11,0.0,4,11.1,12.5
2019-03-01,12527647,38007.0,10,1.4,81,1023,41.75,10,5,6,0.0,3,8.6,8.0
2019-03-02,12536785,9138.0,7,6.6,88,1022,35.75,10,4,3,0.0,2,10.1,7.0
2019-03-03,12549608,12823.0,8,0.0,58,1023,14.625,14,1,9,0.0,4,11.2,9.0
