Date,PROD_C,PROD_D,MWS,PRECIP,HUM,PRES,CLCOVER,HI,DEWP,WINDT,SNOW,UVIND,SUNH,T_MEAN
2019-03-04,12583476,33868.0,12,7.7,70,1016,66.25,11,5,5,0.0,3,7.1,9.5
2019-03-05,12600958,17482.0,5,0.1,67,1017,25.125,12,1,7,0.0,2,11.2,7.0
2019-03-06,12644397,43439.0,15,0.0,61,1017,25.0,15,4,8,0.0,4,11.2,10.0
2019-03-07,12664774,20377.0,9,7.0,76,1014,61.0,11,6,8,0.0,4,7.1,9.5
2019-03-08,12697642,32868.0,6,0.0,71,1023,20.25,12,3,8,0.0,3,11.3,7.5
2019-03-09,12717546,19904.0,3,0.7,81,1025,52.625,12,8,8,0.0,3,7.1,8.0
2019-03-10,12729783,12237.0,7,3.0,85,1025,71.0,13,8,9,0.0,3,7.2,11.5
2019-03-11,12747121,17338.0,15,11.2,85,1031,75.5,7,5,-1,1.1,1,5.9,4.5
2019-03-12,12761284,14163.0,9,0.2,43,1032,24.5,14,0,6,0.0,2,11.6,7.0
2019-03-13,12800616,39332.0,9,11.2,76,1021,75.625,8,3,3,0.0,2,8.8,5.5
2019-03-14,12830720,30104.0,8,15.5,83,1023,87.125,7,4,3,0.2,2,5.9,4.5
2019-03-15,12841716,10996.0,10,39.4,95,1022,89.875,10,8,7,0.0,2,6.0,8.0
2019-03-16,12852091,10375.0,7,0.1,74,1023,21.75,20,7,9,0.0,3,11.6,11.0
2019-03-17,12900255,48164.0,10,4.3,82,1016,30.5,17,6,11,0.0,4,10.2,13.0
2019-03-18,12935169,34914.0,16,3.3,82,1022,62.0,6,1,0,0.6,1,7.4,3.5
2019-03-19,12959964,24795.0,13,0.0,64,1027,8.875,7,0,1,0.0,2,11.6,4.0
2019-03-20,12996054,36090.0,9,0.0,61,1031,3.75,10,0,5,0.0,3,11.6,5.5
2019-03-21,13045390,49336.0,8,0.0,64,1032,0.75,15,5,10,0.0,4,11.6,9.5
2019-03-22,13094670,49280.0,7,0.0,54,1032,6.625,19,4,12,0.0,4,11.6,12.0
2019-03-23,13143273,48603.0,8,0.0,65,1029,22.125,18,8,12,0.0,4,11.6,12.0
2019-03-24,13191359,48086.0,8,0.0,71,1026,2.0,19,9,15,0.0,5,11.6,14.0
2019-03-25,13239400,48041.0,17,0.4,84,1023,43.375,10,7,5,0.0,3,10.2,7.0
2019-03-26,13269323,29923.0,15,0.0,63,1026,7.875,9,0,1,0.0,3,11.6,4.5
2019-03-27,13318586,49263.0,10,0.0,64,1028,5.625,11,0,5,0.0,3,11.6,6.5
2019-03-28,13368331,49745.0,8,0.0,70,1030,12.625,11,2,7,0.0,3,11.6,7.5
2019-03-29,13416502,48171.0,6,0.0,58,1032,12.375,14,2,11,0.0,4,11.6,10.0
2019-03-30,13466005,49503.0,5,0.0,55,1030,7.625,17,4,12,0.0,4,11.6,11.0
2019-03-31,13515986,49981.0,6,0.0,59,1024,5.75,18,6,13,0.0,5,11.6,12.5
2019-04-01,13564975,48989.0,6,0.1,60,1018,16.625,19,7,14,0.0,5,11.6,14.0
2019-04-02,13602734,37759.0,12,0.1,52,1017,41.375,18,4,13,0.0,4,10.3,13.0
2019-04-03,13632222,29488.0,10,31.0,92,1011,62.25,11,5,4,0.0,2,7.7,9.0
2019-04-04,13636598,4376.0,6,29.5,95,1004,69.875,4,3,1,17.3,1,7.8,2.0
2019-04-05,13671606,35008.0,6,0.0,66,1006,12.375,10,2,6,0.0,3,11.6,5.0
2019-04-06,13720998,49392.0,6,6.2,89,1005,53.5,10,4,1,0.0,3,9.1,6.0
2019-04-07,13742464,21466.0,5,13.8,86,1010,94.0,8,5,4,0.0,2,6.5,6.5
2019-04-08,13767958,25494.0,6,0.3,78,1012,52.875,8,4,6,0.0,2,7.8,6.0
2019-04-09,13788529,20571.0,6,1.7,75,1012,32.0,11,5,7,0.0,3,9.1,8.0
2019-04-10,13834496,45967.0,9,1.3,87,1009,65.375,11,7,7,0.0,2,7.8,8.5
2019-04-11,13863322,28826.0,12,1.7,90,1013,83.625,7,7,3,0.0,2,6.6,6.5
2019-04-12,13874026,10704.0,12,0.2,86,1016,61.0,11,5,5,0.0,2,8.0,7.0
2019-04-13,13912101,38075.0,9,0.0,76,1018,21.125,10,3,6,0.0,2,11.6,6.5
2019-04-14,13964934,52833.0,12,0.0,60,1019,5.5,10,2,3,0.0,3,11.6,5.5
2019-04-15,14020239,55305.0,8,0.0,59,1021,5.125,17,5,12,0.0,4,11.6,11.0
2019-04-16,14070069,49830.0,7,0.4,74,1021,53.75,11,5,7,0.0,4,8.0,9.5
2019-04-17,14089765,19696.0,5,0.0,62,1022,11.5,17,8,14,0.0,5,11.6,12.5
2019-04-18,14141438,51673.0,5,0.0,68,1023,15.5,20,8,14,0.0,5,11.6,15.5
2019-04-19,14188345,46907.0,5,2.5,70,1028,33.75,20,10,17,0.0,5,10.4,15.5
2019-04-20,14236379,48034.0,6,0.9,54,1029,22.625,23,8,17,0.0,4,11.6,16.5
2019-04-21,14284777,48398.0,5,0.0,61,1024,34.75,17,7,15,0.0,4,10.4,13.5
2019-04-22,14312707,27930.0,6,0.2,53,1015,35.75,22,5,17,0.0,5,11.6,16.0
2019-04-23,14348767,36060.0,5,1.7,78,1002,45.125,16,8,12,0.0,4,10.4,14.0
2019-04-24,14381768,33001.0,16,11.4,84,1012,42.625,12,8,6,0.0,4,9.3,10.0
2019-04-25,14406816,25048.0,19,1.0,57,1013,23.875,16,4,12,0.0,4,11.6,12.5
2019-04-26,14448553,41737.0,8,28.4,78,1020,73.75,12,7,9,0.0,3,9.3,9.0
2019-04-27,14485600,37047.0,7,2.0,79,1022,64.75,12,7,10,0.0,4,9.3,8.5
2019-04-28,14516175,30575.0,11,2.2,77,1023,53.875,10,5,5,0.0,2,8.2,7.5
2019-04-29,14536391,20216.0,13,0.1,71,1021,39.125,9,3,5,0.0,3,10.5,6.0
2019-04-30,14562174,25783.0,11,0.1,73,1020,23.625,12,5,9,0.0,4,10.5,8.5
2019-05-01,14603047,40873.0,6,0.0,67,1016,9.75,17,9,15,0.0,4,11.6,13.0
2019-05-02,14658395,55348.0,7,9.6,83,1015,63.25,13,10,11,0.0,4,7.1,12.0
2019-05-03,14677606,19211.0,9,0.6,84,1013,61.125,10,8,7,0.0,3,7.1,8.0
2019-05-04,14705568,27962.0,9,2.2,84,1010,68.0,10,6,7,0.0,2,10.5,7.5
2019-05-05,14731582,26014.0,21,3.2,80,1015,73.125,6,1,-3,1.2,1,8.3,2.5
2019-05-06,14742666,11084.0,14,0.0,58,1020,10.75,12,2,3,0.0,3,11.6,6.5
2019-05-07,14792246,49580.0,6,0.0,52,1021,24.375,19,5,13,0.0,5,11.6,12.5
2019-05-08,14841239,48993.0,12,18.1,89,1016,70.875,12,10,10,0.0,4,7.2,10.0
2019-05-09,14849540,8301.0,10,2.1,73,1011,60.625,12,8,11,0.0,3,8.3,10.5
2019-05-10,14872533,22993.0,6,0.0,60,1014,14.5,19,10,16,0.0,5,11.6,14.0
2019-05-11,14915952,43419.0,10,9.0,87,1019,71.875,14,11,9,0.0,4,7.2,13.0
2019-05-12,14941151,25199.0,24,0.9,83,1024,52.25,14,7,5,0.0,3,9.4,8.5
2019-05-13,14977737,36586.0,12,0.0,64,1025,5.0,15,7,9,0.0,4,11.6,9.5
2019-05-14,15020433,42696.0,13,0.0,63,1023,6.75,17,6,12,0.0,4,11.6,12.0
2019-05-15,15076324,55891.0,11,0.0,56,1018,5.5,13,3,10,0.0,4,14.5,9.0
2019-05-16,15132550,56226.0,6,0.0,66,1016,10.5,16,8,14,0.0,4,14.5,12.5
2019-05-17,15187341,54791.0,5,13.7,96,1010,66.75,13,9,3,0.0,4,9.4,11.0
2019-05-18,15197071,9730.0,6,8.2,90,1008,82.375,16,11,13,0.0,3,9.4,12.5
2019-05-19,15230978,33907.0,7,6.1,97,1007,95.875,10,10,9,0.0,2,9.4,9.5
2019-05-20,15242361,11383.0,8,15.5,98,1011,95.5,10,10,8,0.0,2,9.4,10.0
2019-05-21,15253411,11050.0,14,1.2,90,1015,84.25,12,9,10,0.0,3,10.4,10.5
2019-05-22,15292032,38621.0,12,0.0,72,1018,28.0,15,9,12,0.0,4,14.5,12.5
2019-05-23,15341092,49060.0,7,0.0,67,1019,8.375,18,11,16,0.0,5,15.1,15.5
2019-05-24,15396289,55197.0,8,0.6,74,1016,32.0,21,13,18,0.0,5,15.5,17.5
2019-05-25,15448235,51946.0,9,2.9,85,1016,57.75,15,12,12,0.0,3,13.6,14.0
2019-05-26,15475984,27749.0,12,0.2,78,1016,46.875,14,10,12,0.0,3,15.5,12.5
2019-05-27,15502909,26925.0,9,0.6,88,1015,67.0,16,12,14,0.0,3,12.6,13.5
2019-05-28,15549714,46805.0,11,8.8,98,1012,90.125,13,12,10,0.0,3,11.7,12.0
2019-05-29,15568757,19043.0,14,1.1,81,1021,70.25,14,8,8,0.0,3,12.7,9.5
2019-05-30,15598717,29960.0,13,0.0,63,1025,13.0,15,7,13,0.0,3,15.6,12.5
2019-05-31,15649457,50740.0,8,0.0,63,1026,8.375,19,10,17,0.0,5,15.6,16.5
2019-06-01,15704328,54871.0,6,0.1,66,1024,19.875,25,13,19,0.0,6,15.6,19.5
2019-06-02,15758321,53993.0,6,0.0,58,1021,4.375,25,15,21,0.0,6,15.7,21.5
2019-06-03,15812093,53772.0,8,1.9,73,1018,30.625,26,14,19,0.0,6,15.5,22.0
2019-06-04,15857203,45110.0,14,0.4,50,1016,16.875,26,13,24,0.0,6,15.7,23.0
2019-06-05,15907887,50684.0,18,0.0,41,1012,6.625,24,9,21,0.0,6,15.7,21.5
2019-06-06,15957329,49442.0,6,0.2,71,1014,53.125,17,9,13,0.0,4,15.5,13.0
2019-06-07,16003342,46013.0,21,0.1,63,1020,18.875,23,10,18,0.0,6,15.7,19.0
2019-06-08,16044275,40933.0,8,0.0,52,1024,14.875,24,9,18,0.0,4,15.7,17.5
2019-06-09,16100885,56610.0,6,3.7,81,1024,47.25,22,14,17,0.0,5,14.6,16.5
2019-06-10,16121087,20202.0,8,28.3,97,1017,85.375,17,15,9,0.0,4,11.8,14.5
2019-06-11,16128393,7306.0,5,10.2,95,1012,85.5,14,13,13,0.0,3,11.8,12.0
2019-06-12,16135968,7575.0,8,17.6,69,1014,56.375,17,10,15,0.0,4,15.8,13.5
2019-06-13,16192395,56427.0,11,0.0,50,1016,7.75,22,7,19,0.0,5,15.8,17.5
2019-06-14,16248897,56502.0,9,2.0,80,1017,49.625,25,14,18,0.0,6,15.5,19.5
2019-06-15,16281050,32153.0,8,12.9,92,1018,75.0,24,18,18,0.0,5,13.7,19.5
2019-06-16,16308757,27707.0,12,0.1,86,1020,53.75,19,12,15,0.0,4,15.5,15.0
2019-06-17,16358812,50055.0,7,4.1,86,1019,18.375,25,19,21,0.0,6,15.8,19.5
2019-06-18,16413290,54478.0,9,0.0,60,1017,15.125,27,16,23,0.0,6,15.8,22.0
2019-06-19,16451959,38669.0,10,0.0,59,1015,4.625,27,15,24,0.0,7,15.8,22.5
2019-06-20,16505486,53527.0,7,2.6,86,1015,43.875,25,17,20,0.0,6,13.7,20.0
2019-06-21,16539400,33914.0,6,17.3,90,1016,79.25,22,17,18,0.0,4,11.8,18.5
2019-06-22,16565775,26375.0,7,10.9,84,1016,55.0,25,18,18,0.0,4,15.5,18.0
2019-06-23,16607598,41823.0,6,0.0,65,1017,11.875,28,18,24,0.0,6,15.8,22.5
2019-06-24,16654851,47253.0,6,0.0,63,1019,6.625,34,21,27,0.0,7,15.8,26.0
2019-06-25,16703934,49083.0,6,0.0,62,1023,12.625,35,21,29,0.0,8,15.8,27.5
2019-06-26,16752516,48582.0,6,0.0,57,1025,3.375,37,22,31,0.0,8,15.8,29.5
2019-06-27,16802720,50204.0,9,0.0,57,1025,1.25,38,24,31,0.0,8,15.8,30.5
2019-06-28,16852783,50063.0,12,0.0,60,1020,0.25,33,20,29,0.0,8,15.8,28.5
2019-06-29,16902582,49799.0,9,0.8,59,1019,18.625,32,19,26,0.0,7,15.8,27.5
2019-06-30,16953906,51324.0,6,2.4,62,1020,44.625,32,19,26,0.0,6,15.5,27.0
2019-07-01,17004264,50358.0,8,8.6,67,1020,43.625,31,19,25,0.0,6,14.6,25.5
2019-07-02,17053002,48738.0,9,10.8,85,1019,65.125,25,19,21,0.0,5,14.6,21.0
2019-07-03,17101851,48849.0,9,8.6,77,1018,69.375,29,20,23,0.0,6,13.7,24.0
2019-07-04,17150750,48899.0,8,0.9,70,1019,37.25,29,18,25,0.0,6,15.7,24.0
2019-07-05,17202786,52036.0,6,0.0,56,1020,2.375,28,17,25,0.0,7,15.7,24.5
2019-07-06,17254046,51260.0,7,0.5,52,1017,11.375,30,16,28,0.0,7,15.7,26.0
2019-07-07,17298474,44428.0,8,9.3,83,1015,51.25,28,20,23,0.0,6,15.5,23.0
2019-07-08,17343440,44966.0,9,0.4,63,1015,16.125,28,17,24,0.0,5,15.7,23.5
2019-07-09,17393499,50059.0,5,19.9,92,1014,74.5,22,18,17,0.0,4,12.7,18.5
2019-07-10,17430255,36756.0,12,0.8,90,1016,45.25,19,14,16,0.0,4,15.5,16.5
2019-07-11,17484407,54152.0,6,0.0,64,1016,27.625,26,16,22,0.0,6,15.3,21.0
2019-07-12,17513144,28737.0,10,0.0,63,1015,14.125,25,15,22,0.0,6,14.5,20.5
2019-07-13,17564471,51327.0,15,0.1,70,1016,34.625,22,15,17,0.0,5,14.5,18.0
2019-07-14,17620301,55830.0,10,0.1,67,1015,18.375,22,13,17,0.0,5,13.5,18.5
2019-07-15,17671010,50709.0,12,1.1,96,1015,73.625,23,13,12,0.0,4,11.5,15.0
2019-07-16,17698346,27336.0,7,0.0,73,1016,25.875,25,15,19,0.0,6,14.5,19.0
2019-07-17,17749324,50978.0,9,0.0,64,1016,8.5,25,15,19,0.0,6,14.5,20.5
2019-07-18,17801646,52322.0,12,0.0,63,1015,12.125,24,12,18,0.0,6,14.5,20.0
2019-07-19,17848854,47208.0,7,0.0,65,1018,14.375,25,15,22,0.0,6,14.5,20.0
2019-07-20,17900681,51827.0,10,0.1,53,1020,15.0,26,15,23,0.0,6,14.5,22.0
2019-07-21,17937096,36415.0,8,0.3,62,1022,34.5,27,16,23,0.0,5,14.5,23.0
2019-07-22,17987572,50476.0,9,0.1,64,1024,11.125,32,20,27,0.0,6,14.5,26.0
2019-07-23,18035484,47912.0,5,0.0,50,1023,4.125,32,18,26,0.0,7,14.5,27.0
2019-07-24,18081726,46242.0,7,0.0,52,1019,9.75,32,18,29,0.0,7,14.5,27.0
2019-07-25,18119618,37892.0,7,0.9,55,1018,28.5,31,19,26,0.0,7,13.5,26.5
2019-07-26,18168772,49154.0,9,2.0,54,1017,43.625,29,18,26,0.0,6,14.5,25.0
2019-07-27,18215507,46735.0,6,32.0,89,1009,76.0,23,19,18,0.0,4,9.3,19.0
2019-07-28,18229595,14088.0,9,72.9,99,1010,95.75,16,15,7,0.0,3,9.3,13.0
2019-07-29,18239768,10173.0,8,0.0,77,1012,45.75,25,17,18,0.0,5,14.5,17.0
2019-07-30,18286176,46408.0,9,0.1,75,1016,15.875,23,16,19,0.0,5,14.5,20.0
2019-07-31,18335230,49054.0,9,0.0,83,1018,50.0,17,13,16,0.0,4,13.5,15.5
2019-08-01,18389328,54098.0,8,0.1,73,1018,20.5,25,15,20,0.0,6,13.5,19.0
2019-08-02,18430202,40874.0,12,3.0,76,1016,50.875,22,16,18,0.0,4,12.4,19.0
2019-08-03,18480580,50378.0,11,0.0,64,1016,6.5,25,13,21,0.0,6,14.5,20.5
2019-08-04,18532382,51802.0,6,0.0,55,1016,6.875,26,13,22,0.0,6,14.5,21.5
2019-08-05,18583736,51354.0,5,0.2,63,1017,16.625,28,18,25,0.0,7,14.5,23.5
2019-08-06,18624604,40868.0,14,0.3,62,1016,29.375,30,17,25,0.0,6,11.6,24.5
2019-08-07,18664400,39796.0,8,16.7,93,1013,68.875,23,16,11,0.0,4,7.1,18.0
2019-08-08,18692987,28587.0,7,0.0,65,1014,9.125,26,16,21,0.0,6,11.6,21.0
2019-08-09,18743378,50391.0,13,0.0,56,1015,14.375,28,16,26,0.0,7,11.6,25.0
2019-08-10,18791670,48292.0,8,0.8,88,1018,59.625,25,18,19,0.0,6,7.1,20.5
2019-08-11,18832009,40339.0,9,9.3,96,1019,52.875,28,19,16,0.0,6,8.2,23.0
2019-08-12,18865593,33584.0,6,15.5,98,1018,83.375,16,16,14,0.0,4,7.1,16.0
2019-08-13,18894882,29289.0,9,0.2,80,1019,81.0,15,12,12,0.0,3,7.1,13.5
2019-08-14,18940718,45836.0,10,0.0,69,1019,19.875,18,11,16,0.0,4,11.6,15.0
2019-08-15,18993500,52782.0,9,0.1,68,1019,43.5,22,10,16,0.0,5,11.6,17.5
2019-08-16,19038309,44809.0,5,0.0,70,1020,24.625,23,13,18,0.0,4,11.6,17.0
2019-08-17,19085712,47403.0,5,0.0,49,1018,27.375,26,11,24,0.0,6,11.6,22.0
2019-08-18,19129205,43493.0,15,0.7,55,1016,11.625,27,13,24,0.0,7,11.6,23.0
2019-08-19,19177848,48643.0,9,8.5,90,1019,66.25,25,17,16,0.0,5,9.3,20.0
2019-08-20,19212773,34925.0,7,18.1,99,1023,96.125,17,17,8,0.0,3,7.0,14.5
2019-08-21,19215835,3062.0,10,0.4,87,1023,57.0,17,13,15,0.0,4,11.6,14.0
2019-08-22,19235779,19944.0,8,1.2,79,1022,42.125,22,15,17,0.0,5,9.3,18.0
2019-08-23,19273877,38098.0,8,0.8,72,1023,22.0,25,15,20,0.0,5,10.4,20.0
2019-08-24,19323147,49270.0,6,0.0,63,1021,4.375,25,15,22,0.0,6,11.6,21.5
2019-08-25,19373575,50428.0,8,0.0,53,1020,2.75,26,10,22,0.0,6,11.6,21.5
2019-08-26,19423722,50147.0,6,0.0,54,1020,2.125,27,14,23,0.0,6,11.6,22.5
2019-08-27,19472384,48662.0,5,3.4,61,1020,28.125,27,17,24,0.0,6,10.4,22.5
2019-08-28,19500622,28238.0,4,23.7,84,1019,74.125,23,19,18,0.0,5,6.8,20.0
2019-08-29,19527340,26718.0,9,2.0,80,1021,38.0,25,16,19,0.0,5,10.4,20.0
2019-08-30,19573901,46561.0,8,3.4,77,1022,51.625,26,18,22,0.0,5,9.2,21.5
2019-08-31,19621185,47284.0,5,0.8,62,1020,39.5,30,16,24,0.0,6,11.6,23.5
2019-09-01,19660986,39801.0,9,6.2,85,1016,62.625,22,16,17,0.0,6,9.2,19.5
2019-09-02,19684188,23202.0,9,0.0,88,1020,86.5,17,14,15,0.0,4,6.6,14.5
2019-09-03,19704819,20631.0,9,0.0,82,1022,38.75,18,13,16,0.0,4,11.6,15.0
2019-09-04,19747062,42243.0,8,0.0,64,1022,1.75,25,14,20,0.0,6,11.6,20.5
2019-09-05,19794959,47897.0,11,0.1,89,1018,45.25,15,12,11,0.0,4,9.1,13.0
2019-09-06,19805656,10697.0,10,0.0,88,1020,77.0,11,9,8,0.0,3,6.5,9.5
2019-09-07,19814520,8864.0,12,0.0,73,1020,39.125,15,9,13,0.0,4,11.6,12.5
2019-09-08,19862957,48437.0,9,4.0,91,1019,67.5,12,9,8,0.0,4,7.8,10.5
2019-09-09,19877220,14263.0,7,0.0,77,1018,22.5,14,7,12,0.0,3,11.6,10.0
2019-09-10,19911575,34355.0,7,2.1,88,1018,59.25,17,11,13,0.0,4,8.9,13.5
2019-09-11,19927655,16080.0,9,0.0,79,1026,16.0,18,9,14,0.0,5,11.6,14.5
2019-09-12,19970460,42805.0,7,0.0,68,1031,3.375,24,13,18,0.0,5,11.6,17.5
2019-09-13,20016981,46521.0,7,0.0,69,1031,3.5,28,16,23,0.0,6,11.6,22.0
