Date,PROD_C,PROD_D,MWS,PRECIP,HUM,PRES,CLCOVER,HI,DEWP,WINDT,SNOW,UVIND,SUNH,T_MEAN
2019-09-14,20062761,45780.0,7,0.0,71,1030,14.375,29,17,23,0.0,6,11.6,22.5
2019-09-15,20102355,39594.0,5,0.1,63,1027,15.875,30,16,24,0.0,7,11.6,23.5
2019-09-16,20144466,42111.0,7,0.6,66,1024,52.5,27,16,22,0.0,6,8.9,0.0
2019-09-17,20186537,42071.0,9,0.0,64,1019,9.375,27,16,23,0.0,5,11.6,22.5
2019-09-18,20230188,43651.0,9,0.2,80,1018,38.625,25,14,18,0.0,5,8.9,17.5
2019-09-19,20271591,41403.0,9,0.0,81,1022,29.25,21,12,15,0.0,4,11.6,15.0
2019-09-20,20310742,39151.0,5,0.5,73,1023,39.25,25,13,18,0.0,5,10.2,17.5
2019-09-21,20350733,39991.0,7,1.1,78,1021,41.875,24,13,16,0.0,5,10.2,18.0
2019-09-22,20378900,28167.0,5,23.8,90,1017,57.875,23,13,15,0.0,4,7.4,19.0
2019-09-23,20395660,16760.0,10,35.3,89,1017,67.375,15,12,12,0.0,3,8.8,12.5
2019-09-24,20439152,43492.0,7,1.5,89,1018,46.125,16,14,11,0.0,4,8.8,12.0
2019-09-25,20447793,8641.0,5,3.1,84,1014,67.25,16,13,10,0.0,3,7.4,14.0
2019-09-26,20470912,23119.0,6,10.6,91,1018,52.875,17,15,16,0.0,5,10.2,15.0
2019-09-27,20508612,37700.0,6,0.0,69,1019,12.125,22,13,17,0.0,4,11.6,17.5
2019-09-28,20549858,41246.0,6,0.2,68,1020,22.75,17,11,13,0.0,5,11.6,14.5
2019-09-29,20595091,45233.0,9,0.0,46,1019,4.125,23,5,18,0.0,5,11.6,17.0
2019-09-30,20638755,43664.0,9,0.0,78,1016,19.75,18,13,14,0.0,5,10.2,15.5
2019-10-01,20680950,42195.0,8,3.3,48,1014,19.5,24,14,19,0.0,5,11.6,17.5
2019-10-02,20718217,37267.0,12,17.1,90,1014,69.5,14,13,12,0.0,3,10.2,12.5
2019-10-03,20733744,15527.0,10,0.1,88,1017,58.375,14,8,7,0.0,3,11.6,10.0
2019-10-04,20776363,42619.0,5,0.0,53,1017,40.75,17,9,12,0.0,4,10.2,11.0
2019-10-05,20787338,10975.0,11,0.7,85,1015,71.625,15,10,11,0.0,3,7.3,12.0
2019-10-06,20818808,31470.0,7,4.2,81,1016,59.25,17,11,13,0.0,3,10.2,13.0
2019-10-07,20839960,21152.0,13,11.2,88,1019,63.5,14,9,8,0.0,3,10.2,10.5
2019-10-08,20875156,35196.0,4,0.0,58,1020,18.25,24,11,13,0.0,4,11.6,14.5
2019-10-09,20915667,40511.0,5,29.2,97,1019,71.0,17,13,13,0.0,4,5.8,13.5
2019-10-10,20927989,12322.0,10,0.2,85,1022,27.75,16,9,11,0.0,3,11.6,11.5
2019-10-11,20966416,38427.0,8,0.0,49,1023,0.0,19,8,15,0.0,5,11.5,14.0
2019-10-12,21006573,40157.0,12,0.0,65,1022,34.875,19,11,15,0.0,5,5.7,14.5
2019-10-13,21027773,21200.0,10,0.0,64,1021,16.0,25,13,18,0.0,6,8.7,18.0
2019-10-14,21065905,38132.0,10,0.0,61,1020,7.125,25,11,18,0.0,6,8.7,18.5
2019-10-15,21101405,35500.0,7,75.8,98,1017,69.5,15,12,11,0.0,4,4.1,12.0
2019-10-16,21106739,5334.0,4,0.0,77,1018,7.25,19,8,11,0.0,3,8.7,12.0
2019-10-17,21144919,38180.0,10,1.6,68,1018,51.75,16,8,13,0.0,4,7.2,13.0
2019-10-18,21161948,17029.0,9,8.2,80,1017,62.625,15,11,12,0.0,3,7.2,13.0
2019-10-19,21171657,9709.0,12,3.2,87,1014,68.0,17,12,14,0.0,4,4.1,15.0
2019-10-20,21187128,15471.0,12,9.2,62,1013,31.75,24,12,17,0.0,5,8.7,17.5
2019-10-21,21212516,25388.0,4,50.1,97,1022,81.125,13,13,13,0.0,3,3.9,13.0
2019-10-22,21214091,1575.0,4,1.3,88,1022,47.5,20,15,15,0.0,4,8.7,16.0
2019-10-23,21224519,10428.0,8,0.5,69,1018,30.75,18,11,16,0.0,5,7.1,15.5
2019-10-24,21237947,13428.0,5,27.8,88,1017,62.125,16,14,14,0.0,3,7.1,13.5
2019-10-25,21259152,21205.0,7,0.0,91,1023,53.125,16,11,11,0.0,3,8.7,12.0
2019-10-26,21272641,13489.0,4,0.0,66,1024,3.25,23,13,16,0.0,5,8.7,16.5
2019-10-27,21307795,35154.0,5,0.0,70,1023,9.75,22,13,16,0.0,5,8.7,16.0
2019-10-28,21335177,27382.0,3,1.2,86,1020,61.75,15,12,13,0.0,4,8.7,14.0
2019-10-29,21346296,11119.0,7,12.0,90,1018,77.625,15,14,13,0.0,3,3.8,13.5
2019-10-30,21375917,29621.0,6,0.0,85,1020,34.0,15,11,14,0.0,3,8.7,13.0
2019-10-31,21405600,29683.0,4,8.5,94,1020,73.0,14,11,11,0.0,4,3.8,12.0
2019-11-01,21409560,3960.0,8,7.8,91,1019,82.875,15,11,12,0.0,3,7.1,12.5
2019-11-02,21420350,10790.0,10,23.5,93,1010,80.375,13,11,8,0.0,3,3.8,11.5
2019-11-03,21426569,6219.0,12,75.3,96,998,94.625,11,10,7,0.0,2,3.8,10.5
2019-11-04,21431132,4563.0,9,33.7,97,1001,79.75,11,10,7,0.0,2,3.8,8.0
2019-11-05,21436344,5212.0,6,13.1,89,1002,82.125,10,8,8,0.0,2,3.7,8.0
2019-11-06,21455471,19127.0,6,15.4,98,1009,81.375,7,6,5,0.0,2,3.7,6.5
2019-11-07,21466072,10601.0,9,12.7,97,1008,56.375,5,4,1,0.0,2,3.7,3.0
2019-11-08,21467864,1792.0,3,1.8,89,1007,74.0,8,6,6,0.0,2,3.7,6.5
2019-11-09,21489475,21611.0,6,0.3,92,1013,60.125,6,3,2,0.0,2,3.7,4.0
2019-11-10,21507905,18430.0,8,0.5,89,1014,70.375,5,2,3,0.0,2,3.7,4.0
2019-11-11,21517222,9317.0,4,0.0,76,1016,26.25,8,3,4,0.0,3,8.7,5.0
2019-11-12,21530286,13064.0,10,1.0,85,1013,34.5,7,2,1,0.0,2,8.7,4.0
2019-11-13,21563744,33458.0,9,0.0,85,1008,38.375,5,1,1,0.0,2,8.7,3.0
2019-11-14,21588821,25077.0,5,20.7,90,1007,94.75,6,0,0,0.0,2,3.7,4.0
2019-11-15,21589829,1008.0,4,39.4,100,1004,86.25,4,4,2,15.8,1,3.6,2.5
2019-11-16,21594864,5035.0,6,0.8,96,1013,65.625,6,6,1,0.1,2,3.6,3.5
2019-11-17,21618410,23546.0,5,3.0,96,1011,62.125,3,2,0,2.5,2,3.6,0.0
2019-11-18,21621940,3530.0,6,0.6,94,1015,76.625,4,3,1,0.3,1,7.0,2.5
2019-11-19,21633754,11814.0,6,0.0,95,1017,78.25,4,3,1,0.0,1,3.6,2.0
2019-11-20,21639027,5273.0,4,0.0,91,1017,25.0,9,7,5,0.0,2,8.7,5.5
2019-11-21,21667324,28297.0,8,0.7,88,1012,52.625,8,6,4,0.0,3,7.0,5.5
2019-11-22,21680569,13245.0,9,1.4,86,1010,43.75,10,7,5,0.0,2,8.7,7.5
2019-11-23,21705217,24648.0,7,5.5,91,1001,73.25,9,7,6,0.0,2,3.6,7.0
2019-11-24,21707674,2457.0,7,0.4,97,1010,87.625,8,8,6,0.0,2,5.3,6.5
2019-11-25,21710795,3121.0,3,0.0,87,1012,32.625,12,9,8,0.0,2,8.7,8.5
2019-11-26,21719477,8682.0,5,0.0,88,1012,31.375,11,8,8,0.0,3,8.7,8.5
2019-11-27,21739420,19943.0,4,24.1,98,1007,80.625,9,8,8,0.0,3,3.4,8.0
2019-11-28,21751578,12158.0,9,17.6,96,1010,95.875,9,7,6,0.0,2,3.4,8.5
2019-11-29,21760321,8743.0,3,17.9,97,1019,93.25,8,7,7,0.0,2,3.4,7.5
2019-11-30,21768865,8544.0,3,0.7,87,1021,58.625,9,5,5,0.0,2,5.2,6.0
2019-12-01,21787921,19056.0,5,112.2,100,1018,99.25,6,6,0,0.0,1,3.4,4.0
2019-12-02,21788479,558.0,8,2.0,98,1021,99.875,5,5,1,0.0,1,3.4,5.0
2019-12-03,21790139,1660.0,5,0.0,90,1024,35.125,6,4,2,0.0,1,8.7,4.0
2019-12-04,21796502,6363.0,4,0.0,63,1024,18.125,10,2,6,0.0,1,6.9,6.5
2019-12-05,21815898,19396.0,3,0.0,63,1025,16.25,8,0,5,0.0,1,8.6,6.0
2019-12-06,21833970,18072.0,5,0.0,63,1025,7.625,9,0,6,0.0,1,8.5,6.5
2019-12-07,21861760,27790.0,5,0.0,76,1023,18.75,8,3,6,0.0,1,8.5,6.5
2019-12-08,21888823,27063.0,4,1.2,81,1023,18.25,10,5,6,0.0,1,8.5,7.0
2019-12-09,21915786,26963.0,4,47.4,99,1018,94.25,5,4,0,0.0,1,3.2,4.0
2019-12-10,21919586,3800.0,10,17.1,95,1026,64.125,2,2,-3,5.1,1,5.0,1.0
2019-12-11,21944549,24963.0,8,18.9,84,1022,67.0,8,3,3,0.0,1,3.2,5.5
2019-12-12,21946252,1703.0,4,14.5,94,1012,66.75,3,2,0,9.5,1,8.5,2.0
2019-12-13,21973046,26794.0,9,68.2,99,1000,98.125,5,5,1,2.3,1,3.2,4.0
2019-12-14,21980545,7499.0,7,20.5,100,1012,92.5,7,7,4,8.9,1,3.2,5.0
2019-12-15,21984560,4015.0,7,0.5,97,1015,31.125,8,7,4,0.0,1,8.5,6.5
2019-12-16,22008058,23498.0,10,0.0,69,1016,32.625,11,6,7,0.0,1,6.9,9.0
2019-12-17,22011510,3452.0,9,0.0,78,1015,25.125,11,7,7,0.0,1,8.5,9.0
2019-12-18,22029729,18219.0,6,0.2,85,1020,38.25,12,10,8,0.0,1,8.5,9.5
2019-12-19,22051884,22155.0,9,0.0,75,1020,19.875,12,7,6,0.0,1,6.9,9.0
2019-12-20,22072713,20829.0,14,61.5,97,1011,73.5,9,8,5,0.0,1,3.2,8.5
2019-12-21,22073436,723.0,6,9.5,96,999,73.375,8,6,6,0.0,1,5.0,6.5
2019-12-22,22092375,18939.0,6,32.8,96,1004,93.0,6,6,5,0.0,1,3.2,6.0
2019-12-23,22095831,3456.0,8,49.0,99,1023,97.625,4,4,1,0.0,1,3.2,4.0
2019-12-24,22099200,3369.0,5,21.9,98,1024,80.5,9,8,6,0.0,1,3.2,6.0
2019-12-25,22099970,770.0,9,0.0,87,1024,13.375,7,5,4,0.0,1,8.7,6.0
2019-12-26,22107005,7035.0,4,0.0,66,1028,36.5,8,3,5,0.0,1,6.9,5.5
2019-12-27,22118824,11819.0,7,25.7,99,1029,84.875,6,5,4,0.0,1,3.3,5.5
2019-12-28,22122718,3894.0,6,0.0,90,1033,34.875,5,3,2,0.0,1,8.7,4.0
2019-12-29,22126765,4047.0,4,0.0,79,1034,17.75,7,3,4,0.0,1,8.7,4.5
2019-12-30,22151262,24497.0,3,0.0,65,1034,4.0,9,2,5,0.0,1,8.7,6.0
2019-12-31,22177588,26326.0,4,0.0,63,1034,13.625,10,3,7,0.0,1,6.9,7.0
2020-01-01,22202595,25007.0,3,0.0,67,1032,0.375,11,5,7,0.0,1,8.7,8.0
2020-01-02,22222346,19751.0,5,0.0,68,1033,11.25,11,4,6,0.0,1,8.7,8.0
2020-01-03,22224798,2452.0,3,0.1,72,1031,50.375,9,4,6,0.0,1,6.9,7.0
2020-01-04,22233953,9155.0,13,0.4,89,1031,69.0,7,5,3,0.0,1,3.3,5.5
2020-01-05,22255601,21648.0,10,0.0,90,1032,48.0,4,3,-1,0.0,1,8.7,3.0
2020-01-06,22280674,25073.0,5,0.0,62,1032,0.125,12,4,6,0.0,1,8.7,8.0
2020-01-07,22308625,27951.0,10,0.0,75,1030,26.5,7,3,2,0.0,1,8.7,5.0
2020-01-08,22331342,22717.0,4,0.0,65,1031,8.5,10,2,5,0.0,1,8.7,6.5
2020-01-09,22357045,25703.0,9,0.0,58,1030,33.875,10,2,4,0.0,1,6.9,7.0
2020-01-10,22385964,28919.0,6,2.4,85,1028,68.875,7,5,4,0.0,1,3.4,5.5
2020-01-11,22400071,14107.0,5,0.0,90,1031,43.25,5,4,2,0.0,1,8.7,4.0
2020-01-12,22405994,5923.0,4,0.0,60,1031,24.375,9,1,6,0.0,1,8.7,6.0
2020-01-13,22435404,29410.0,5,0.0,56,1027,66.625,8,0,3,0.0,1,3.4,5.0
2020-01-14,22456396,20992.0,9,0.0,66,1023,17.125,8,2,1,0.0,1,8.7,5.0
2020-01-15,22485222,28826.0,9,0.0,75,1028,8.625,9,4,3,0.0,1,8.7,5.5
2020-01-16,22496124,10902.0,6,0.0,68,1030,7.5,10,3,4,0.0,1,8.7,6.0
2020-01-17,22525475,29351.0,7,40.3,94,1028,62.375,8,5,4,0.0,1,3.4,6.0
2020-01-18,22528131,2656.0,10,8.1,93,1029,52.375,4,3,0,0.0,1,8.7,3.5
2020-01-19,22547907,19776.0,9,0.4,84,1034,43.75,3,0,-2,0.3,1,5.2,0.5
2020-01-20,22558218,10311.0,6,0.0,59,1041,30.375,5,0,0,0.0,1,8.7,1.0
2020-01-21,22574085,15867.0,4,0.0,61,1041,30.125,6,0,2,0.0,1,6.9,3.0
2020-01-22,22589186,15101.0,4,0.0,64,1037,20.75,10,3,5,0.0,1,8.7,6.5
2020-01-23,22608470,19284.0,3,0.0,69,1030,21.0,11,5,6,0.0,1,8.7,7.0
2020-01-24,22623440,14970.0,3,0.8,77,1027,44.5,9,5,6,0.0,1,7.0,6.5
2020-01-25,22633306,9866.0,4,0.4,77,1025,56.875,10,5,5,0.0,1,7.0,7.0
2020-01-26,22651753,18447.0,4,8.0,95,1022,75.25,6,6,4,0.0,1,3.5,5.0
2020-01-27,22658243,6490.0,8,0.3,78,1022,70.875,9,4,3,0.0,1,3.5,5.5
2020-01-28,22666431,8188.0,11,14.8,91,1014,91.5,7,5,4,0.0,1,3.5,6.0
2020-01-29,22671793,5362.0,2,37.1,99,1022,92.75,4,4,3,0.0,1,3.5,3.5
2020-01-30,22680475,8682.0,6,9.8,81,1022,58.625,9,7,5,0.0,1,5.3,6.0
2020-01-31,22687105,6630.0,3,3.8,93,1020,71.875,11,10,10,0.0,1,3.7,9.5
2020-02-01,22717653,30548.0,9,3.3,93,1021,45.875,10,9,7,0.0,1,7.0,8.0
2020-02-02,22722679,5026.0,6,27.5,99,1023,79.625,10,10,7,0.0,1,3.7,8.0
2020-02-03,22723771,1092.0,5,0.6,77,1025,34.5,14,10,11,0.0,1,8.7,12.5
2020-02-04,22746827,23056.0,13,20.4,97,1025,85.125,9,5,-1,4.3,1,3.7,6.0
2020-02-05,22751665,4838.0,16,10.3,88,1030,66.375,5,2,-1,8.7,1,7.0,3.5
2020-02-06,22776442,24777.0,3,0.0,65,1030,45.125,7,0,4,0.0,1,7.0,4.0
2020-02-07,22805622,29180.0,5,0.0,60,1028,1.625,14,1,6,0.0,1,8.7,7.0
2020-02-08,22841415,35793.0,5,0.0,69,1028,35.0,14,2,5,0.0,1,8.7,7.0
2020-02-09,22877010,35595.0,10,0.0,69,1029,36.625,11,2,4,0.0,1,8.7,6.5
2020-02-10,22905058,28048.0,11,3.0,79,1025,76.5,12,7,8,0.0,1,3.8,10.0
2020-02-11,22923263,18205.0,6,18.2,97,1022,87.125,7,6,2,0.0,1,3.8,6.0
2020-02-12,22929725,6462.0,9,1.4,86,1026,45.0,5,1,1,0.1,1,10.6,3.5
2020-02-13,22960188,30463.0,14,8.3,90,1022,73.25,6,4,0,0.0,1,5.3,4.0
2020-02-14,22964089,3901.0,10,6.6,93,1026,64.625,8,4,3,0.0,1,6.9,6.0
2020-02-15,22993149,29060.0,6,0.0,62,1027,21.375,16,5,7,0.0,1,10.6,8.5
2020-02-16,23029286,36137.0,10,0.0,66,1028,20.5,15,6,8,0.0,1,10.7,10.0
2020-02-17,23059016,29730.0,12,7.2,94,1026,66.875,11,7,7,0.0,1,5.4,9.0
2020-02-18,23062964,3948.0,10,3.7,91,1030,58.875,7,5,2,0.0,1,10.7,4.5
2020-02-19,23104416,41452.0,8,7.5,96,1029,60.125,3,3,1,0.0,1,5.4,2.5
2020-02-20,23113314,8898.0,4,0.0,71,1027,13.875,14,6,6,0.0,1,10.8,6.5
2020-02-21,23153147,39833.0,10,0.2,89,1029,39.375,8,5,2,0.0,1,10.8,6.5
2020-02-22,23186782,33635.0,5,0.0,73,1033,8.125,16,7,8,0.0,1,10.9,9.0
2020-02-23,23226297,39515.0,8,0.0,68,1033,7.25,17,7,11,0.0,1,10.9,11.5
2020-02-24,23265078,38781.0,5,0.0,76,1029,1.125,17,10,11,0.0,1,10.9,11.0
2020-02-25,23304359,39281.0,5,9.3,94,1018,54.25,10,7,6,0.0,1,7.0,8.5
2020-02-26,23318537,14178.0,12,32.9,93,1016,93.125,5,4,-3,15.0,1,5.5,2.0
2020-02-27,23328377,9840.0,14,22.5,97,1019,81.75,4,4,0,7.6,1,5.5,2.0
2020-02-28,23331443,3066.0,6,4.6,75,1022,41.75,8,2,2,0.0,1,11.0,3.5
2020-02-29,23371059,39616.0,15,3.6,88,1017,58.75,8,5,3,0.0,1,8.6,6.5
2020-03-01,23378940,7881.0,12,17.9,85,1010,69.125,10,6,6,0.0,2,8.6,8.0
2020-03-02,23400685,21745.0,11,73.6,99,1006,95.75,6,5,2,0.0,2,5.6,5.5
2020-03-03,23402655,1970.0,8,11.9,93,1009,67.0,5,2,0,3.7,1,8.6,1.5
2020-03-04,23438501,35846.0,7,0.2,83,1016,61.25,8,2,1,0.1,3,10.1,4.0
2020-03-05,23463327,24826.0,11,29.0,95,1014,90.0,8,7,4,0.0,2,5.6,6.5
2020-03-06,23467813,4486.0,8,12.6,91,1008,73.25,6,5,2,1.1,1,5.6,4.0
2020-03-07,23488389,20576.0,11,1.3,90,1023,78.5,5,2,0,0.1,1,5.6,3.5
2020-03-08,23515201,26812.0,4,0.0,64,1024,23.125,12,1,5,0.0,3,11.3,6.0
2020-03-09,23558177,42976.0,11,15.0,91,1022,80.625,7,4,1,0.0,2,5.7,4.5
2020-03-10,23572823,14646.0,6,11.8,97,1023,81.0,8,7,5,0.0,2,5.9,4.5
2020-03-11,23581846,9023.0,8,0.0,89,1022,54.0,15,12,10,0.0,3,8.8,10.5
2020-03-12,23611845,29999.0,4,0.7,82,1022,40.875,17,11,13,0.0,4,8.8,13.0
2020-03-13,23638237,26392.0,9,18.3,92,1020,80.25,11,11,5,0.0,2,5.9,7.5
2020-03-14,23654376,16139.0,9,0.0,81,1021,26.125,10,4,5,0.0,3,11.6,6.5
2020-03-15,23701783,47407.0,11,0.0,74,1022,11.125,16,6,8,0.0,4,11.6,8.5
2020-03-16,23748497,46714.0,5,0.0,74,1026,15.0,17,7,10,0.0,4,11.6,10.5
2020-03-17,23795354,46857.0,6,0.0,76,1030,25.25,15,7,11,0.0,4,11.6,11.0
2020-03-18,23840502,45148.0,6,0.0,80,1030,22.25,16,10,12,0.0,4,11.6,12.0
2020-03-19,23885647,45145.0,4,8.5,79,1026,57.875,16,10,12,0.0,4,7.4,13.0
2020-03-20,23931776,46129.0,5,1.2,72,1023,51.625,12,7,8,0.0,4,7.4,11.0
2020-03-21,23977863,46087.0,6,0.7,78,1019,37.625,14,7,12,0.0,4,10.2,10.5
2020-03-22,24023253,45390.0,7,6.7,85,1019,72.375,14,9,11,0.0,4,7.5,11.5
2020-03-23,24063600,40347.0,8,1.3,80,1023,61.375,13,8,9,0.0,3,11.6,10.0
2020-03-24,24110778,47178.0,6,1.7,91,1024,69.625,6,3,3,0.0,1,7.5,4.0
2020-03-25,24157033,46255.0,6,4.1,73,1024,68.875,6,0,-1,0.5,1,6.1,3.5
2020-03-26,24193092,36059.0,9,1.8,70,1016,53.75,7,0,3,0.7,1,10.2,3.0
2020-03-27,24236872,43780.0,7,0.0,75,1016,26.125,12,4,6,0.0,3,11.6,7.0
2020-03-28,24272730,35858.0,8,0.1,85,1018,48.0,13,7,8,0.0,3,11.6,8.5
2020-03-29,24318685,45955.0,8,2.8,97,1016,88.125,8,7,3,0.0,2,6.4,7.0
2020-03-30,24344303,25618.0,9,1.0,89,1016,91.5,7,3,3,0.0,2,6.4,4.5
2020-03-31,24352514,8211.0,9,0.0,70,1020,19.0,9,2,5,0.0,3,11.6,5.0
